iteration,time_sec,hvm_busy_cores,hvm_cores,primary_busy_cores,primary_cores,primary_cores_mask,system_busy_mask_raw,f_min,f_max,f_avg,f_stddev,f_med,pred_peak,upper_bound,cpu_max,overpredicted,safeguard,feedback_max,update_model
0,0.005,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100011000010000000000111,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.010,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.015,1,1,3,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000110010001000000000000110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.020,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000011,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.025,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000011,0,0,0.000000,0.000000,0,0,11,2,0,0,0,0
0,0.030,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000011,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.035,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000011,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.040,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000011,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.045,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000011,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.050,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000101,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.055,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000101,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.060,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000101,0,0,0.000000,0.000000,0,0,11,2,0,0,0,0
0,0.065,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000101,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.070,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000011,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.076,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000011,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.081,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000011,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.086,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.091,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000110,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,0.096,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000110,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.101,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100001000000000000000110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.106,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.111,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.116,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,2,0,0,0,0
0,0.121,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.126,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.131,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000110,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.136,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.141,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.146,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.151,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.156,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.161,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000101,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.166,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000101,0,0,0.000000,0.000000,0,0,11,2,0,0,0,0
0,0.171,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000101,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.176,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000101,0,0,0.000000,0.000000,0,0,11,2,0,0,0,0
0,0.181,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000101,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.186,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000101,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.191,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000101,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.196,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000110,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.201,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.206,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.211,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000110,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.216,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.221,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000110,0,0,0.000000,0.000000,0,0,11,2,0,0,0,0
0,0.226,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000110,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.231,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000110,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.236,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.241,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.246,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.252,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.257,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000101,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.262,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000101,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.267,0,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000000000000000000000000101,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.272,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.277,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000111,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,0.282,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.287,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,2,0,0,0,0
0,0.292,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000000110,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,0.297,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000100110,0,0,0.000000,0.000000,0,0,11,7,0,0,0,0
0,0.302,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000100110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.307,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000110110,0,0,0.000000,0.000000,0,0,11,6,0,0,0,0
0,0.312,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000000000110110,0,0,0.000000,0.000000,0,0,11,2,0,0,0,0
0,0.317,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000001000110101,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.322,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000001000110101,0,0,0.000000,0.000000,0,0,11,2,0,0,0,0
0,0.327,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000001000110101,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.332,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000001000110101,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.337,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000001000110101,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.342,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000001000110101,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.347,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000001000110101,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.352,1,1,1,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000110000000000001000110110,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
0,0.357,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000001000110110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.362,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000001000110110,0,0,0.000000,0.000000,0,0,11,3,0,0,0,0
0,0.367,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000001000110110,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.372,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000001000110110,0,0,0.000000,0.000000,0,0,11,4,0,0,0,0
0,0.378,1,1,0,11,0000000000000000000000000000000000000000011111111111000000000000,0000000000000000000000000000000000000000100000000000001100110110,0,0,0.000000,0.000000,0,0,11,5,0,0,0,0
